year,typpe_of_violence,dyad_name,where_prec,latitutde,longitude,geom_wkt,priogrid_gid,best
2015,3,IS - Civilians,1,10.90801,11.27513,POINT (11.275130 10.908010),145103,0
2015,3,IS - Civilians,1,10.91061,11.29209,POINT (11.292090 10.910610),145103,0
2015,3,IS - Civilians,1,10.82379,10.77221,POINT (10.772210 10.823790),145102,0
2015,3,IS - Civilians,1,11.16888,14.09262,POINT (14.092620 11.168880),145829,16
2015,3,IS - Civilians,1,32.767041,22.636686,POINT (22.636686 32.767041),176806,7
2015,3,IS - Civilians,1,32.767041,22.636686,POINT (22.636686 32.767041),176806,3
2015,3,IS - Civilians,1,31.208924,16.588661,POINT (16.588661 31.208924),174634,1
2015,3,IS - Civilians,1,32.117664,20.129275,POINT (20.129275 32.117664),176081,1
2015,3,IS - Civilians,3,13.4741,14.70529,POINT (14.705290 13.474100),148710,1
2015,3,IS - Civilians,1,36.806112,10.171078,POINT (10.171078 36.806112),182541,21
2015,3,IS - Civilians,1,35.912491,10.580612,POINT (10.580612 35.912491),181102,38
2015,3,IS - Civilians,1,12.67863,13.60792,POINT (13.607920 12.678630),147988,27
2015,2,IS - Yan Gora,3,11.925833,13.605556,POINT (13.605556 11.925833),146548,5
2015,3,IS - Civilians,2,25.00146,89.32266,POINT (89.322660 25.001460),166139,1
2015,3,IS - Civilians,1,25.77423,89.42038,POINT (89.420380 25.774230),166859,1
2015,3,IS - Civilians,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,1
2015,3,IS - Civilians,1,25.77423,89.42038,POINT (89.420380 25.774230),166859,1
2015,3,IS - Civilians,1,32.767041,22.636686,POINT (22.636686 32.767041),176806,3
2006,2,Supporters of Awami League - Supporters of BNP,1,22.944167,90.83,POINT (90.830000 22.944167),162542,1
2006,2,Supporters of Awami League - Supporters of BNP,1,21.674393,91.920916,POINT (91.920916 21.674393),161104,3
2011,2,Supporters of Awami League - Supporters of BNP,6,24.0,90.0,POINT (90.000000 24.000000),164701,0
1996,2,Supporters of Awami League - Supporters of BNP,1,23.011337,91.401296,POINT (91.401296 23.011337),163263,1
1992,1,Government of Bangladesh - JSS/SB,2,23.170573,92.199076,POINT (92.199076 23.170573),163265,5
1992,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,3
2007,1,Government of Bangladesh - PBCP-J,1,24.031305,89.406814,POINT (89.406814 24.031305),164699,1
2008,1,Government of Bangladesh - PBCP-J,2,24.031305,89.406814,POINT (89.406814 24.031305),164699,1
2008,1,Government of Bangladesh - PBCP-J,2,23.5427,89.179413,POINT (89.179413 23.542700),163979,1
2008,1,Government of Bangladesh - PBCP-J,3,23.92471,89.02958,POINT (89.029580 23.924710),163979,1
1992,1,Government of Bangladesh - JSS/SB,2,22.643168,92.191859,POINT (92.191859 22.643168),162545,1
1997,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,1
1992,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,1
1992,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,4
1996,1,Government of Bangladesh - JSS/SB,1,21.782871,92.434189,POINT (92.434189 21.782871),161105,2
2004,2,BCP - PBCP,2,23.637778,89.040278,POINT (89.040278 23.637778),163979,1
2006,1,Government of Bangladesh - PBCP-J,1,22.809785,89.564389,POINT (89.564389 22.809785),162540,2
2008,1,Government of Bangladesh - PBCP-J,1,23.494664,88.984857,POINT (88.984857 23.494664),163258,1
2006,1,Government of Bangladesh - PBCP,2,24.031305,89.406814,POINT (89.406814 24.031305),164699,1
2007,1,Government of Bangladesh - PBCP,2,24.076569,89.616925,POINT (89.616925 24.076569),164700,1
2008,1,Government of Bangladesh - PBCP,1,24.631111,88.907222,POINT (88.907222 24.631111),165418,1
2003,1,Government of Bangladesh - PBCP,2,22.833333,89.591667,POINT (89.591667 22.833333),162540,0
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,1,24.85,89.366667,POINT (89.366667 24.850000),165419,2
2006,1,Government of Bangladesh - PBCP-J,1,22.656566,89.791227,POINT (89.791227 22.656566),162540,1
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,1,24.249839,89.916553,POINT (89.916553 24.249839),164700,1
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,3,25.6,89.25,POINT (89.250000 25.600000),166859,2
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,1,24.416962,88.991636,POINT (88.991636 24.416962),164698,1
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,3,25.25,89.5,POINT (89.500000 25.250000),166140,1
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,2,24.685009,88.15638,POINT (88.156380 24.685009),165417,1
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,1,24.899167,91.871944,POINT (91.871944 24.899167),165424,1
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,1,21.9128,90.736262,POINT (90.736262 21.912800),161102,1
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,1,24.953014,88.195708,POINT (88.195708 24.953014),165417,1
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,1,22.742284,91.750834,POINT (91.750834 22.742284),162544,3
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,2,24.685009,88.15638,POINT (88.156380 24.685009),165417,3
2005,1,Government of Bangladesh - PBCP,3,24.46806,88.6566,POINT (88.656600 24.468060),164698,1
2006,1,Government of Bangladesh - PBCP-J,2,22.472222,89.610833,POINT (89.610833 22.472222),161820,1
2001,2,Supporters of Awami League - Supporters of BNP,1,22.688612,90.640555,POINT (90.640555 22.688612),162542,1
2006,1,Government of Bangladesh - PBCP-J,3,24.05636,89.39325,POINT (89.393250 24.056360),164699,1
2015,3,IS - Civilians,1,11.003459,13.941092,POINT (13.941092 11.003459),145828,1
2006,1,Government of Bangladesh - PBCP-J,2,23.761111,88.950278,POINT (88.950278 23.761111),163978,1
2013,3,Government of Bangladesh - Civilians,3,24.82713,89.37925,POINT (89.379250 24.827130),165419,6
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,2,23.928333,88.991667,POINT (88.991667 23.928333),163978,0
2013,2,Supporters of Awami League - Supporters of BNP,2,24.316667,90.933333,POINT (90.933333 24.316667),164702,3
2013,2,Supporters of Awami League - Supporters of BNP,1,23.014724,89.439362,POINT (89.439362 23.014724),163259,1
2013,2,Supporters of Awami League - Supporters of BNP,1,23.6518,89.049195,POINT (89.049195 23.651800),163979,1
2013,2,Supporters of Awami League - Supporters of BNP,2,25.083333,89.791667,POINT (89.791667 25.083333),166140,1
2013,2,Supporters of Awami League - Supporters of BNP,1,23.990987,90.585352,POINT (90.585352 23.990987),163982,1
2013,2,Supporters of Awami League - Supporters of BNP,2,23.95,90.625,POINT (90.625000 23.950000),163982,2
2013,2,Supporters of Awami League - Supporters of BNP,1,22.488976,90.062732,POINT (90.062732 22.488976),161821,1
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,2,25.016667,92.246667,POINT (92.246667 25.016667),166145,1
2006,1,Government of Bangladesh - PBCP-J,3,23.12612,89.57518,POINT (89.575180 23.126120),163260,1
2003,1,Government of Bangladesh - PBCP,3,22.46191,89.44804,POINT (89.448040 22.461910),161819,1
1991,2,Supporters of Awami League - Supporters of BNP,1,22.338396,91.831685,POINT (91.831685 22.338396),161824,2
1991,2,Supporters of Awami League - Supporters of BNP,6,21.45,91.9833,POINT (91.983300 21.450000),160384,1
2003,1,Government of Bangladesh - PBCP,2,22.977778,89.463889,POINT (89.463889 22.977778),162539,0
2003,1,Government of Bangladesh - PBCP,1,24.366667,88.6,POINT (88.600000 24.366667),164698,0
2004,1,Government of Bangladesh - PBCP,6,21.45,91.9833,POINT (91.983300 21.450000),160384,0
2004,1,Government of Bangladesh - PBCP,1,24.366667,88.6,POINT (88.600000 24.366667),164698,1
2004,1,Government of Bangladesh - PBCP,1,24.51,88.896389,POINT (88.896389 24.510000),165418,0
2004,1,Government of Bangladesh - PBCP,3,23.60728,88.84878,POINT (88.848780 23.607280),163978,2
2004,1,Government of Bangladesh - PBCP,2,23.997222,88.880556,POINT (88.880556 23.997222),163978,0
2004,1,Government of Bangladesh - PBCP,3,23.60728,88.84878,POINT (88.848780 23.607280),163978,1
2004,1,Government of Bangladesh - PBCP,3,24.46806,88.6566,POINT (88.656600 24.468060),164698,2
2004,1,Government of Bangladesh - PBCP-J,6,21.45,91.9833,POINT (91.983300 21.450000),160384,1
2004,1,Government of Bangladesh - PBCP-J,3,23.60728,88.84878,POINT (88.848780 23.607280),163978,1
2006,1,Government of Bangladesh - PBCP,6,21.45,91.9833,POINT (91.983300 21.450000),160384,1
2004,1,Government of Bangladesh - PBCP-J,3,23.08774,89.17639,POINT (89.176390 23.087740),163259,1
1989,2,Supporters of Awami League - Supporters of BNP,1,22.338396,91.831685,POINT (91.831685 22.338396),161824,1
1996,2,Supporters of Awami League - Supporters of BNP,2,22.535,91.919167,POINT (91.919167 22.535000),162544,1
1996,2,Supporters of Awami League - Supporters of BNP,2,22.493713,91.501501,POINT (91.501501 22.493713),161824,1
1993,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,1
1993,2,Supporters of Awami League - Supporters of BNP,1,24.006581,89.244133,POINT (89.244133 24.006581),164699,1
1994,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,0
1996,2,Supporters of Awami League - Supporters of BNP,1,22.338396,91.831685,POINT (91.831685 22.338396),161824,0
1996,2,Supporters of Awami League - Supporters of BNP,1,22.464142,91.477311,POINT (91.477311 22.464142),161823,1
1998,2,Supporters of Awami League - Supporters of BNP,1,22.338396,91.831685,POINT (91.831685 22.338396),161824,1
1999,2,Supporters of Awami League - Supporters of BNP,1,25.018889,90.0175,POINT (90.017500 25.018889),166141,1
1999,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,1
2001,2,Supporters of Awami League - Supporters of BNP,1,22.873008,91.278211,POINT (91.278211 22.873008),162543,1
2006,2,Supporters of Awami League - Supporters of BNP,1,23.613611,90.503056,POINT (90.503056 23.613611),163982,1
1996,1,Government of Bangladesh - JSS/SB,3,21.81318,92.36807,POINT (92.368070 21.813180),161105,0
1995,2,BCP - PBCP,1,22.750739,89.257412,POINT (89.257412 22.750739),162539,0
2006,1,Government of Bangladesh - PBCP,1,24.708056,88.611667,POINT (88.611667 24.708056),165418,5
2008,1,Government of Bangladesh - PBCP,1,24.516667,88.85,POINT (88.850000 24.516667),165418,0
2004,1,Government of Bangladesh - PBCP-J,1,22.472222,89.610833,POINT (89.610833 22.472222),161820,0
2004,1,Government of Bangladesh - PBCP-J,1,22.809785,89.564389,POINT (89.564389 22.809785),162540,1
2005,1,Government of Bangladesh - PBCP-J,2,23.637778,89.040278,POINT (89.040278 23.637778),163979,1
2005,1,Government of Bangladesh - PBCP-J,1,22.809785,89.564389,POINT (89.564389 22.809785),162540,1
2006,1,Government of Bangladesh - PBCP-J,1,23.568074,88.989647,POINT (88.989647 23.568074),163978,1
2007,1,Government of Bangladesh - PBCP-J,1,24.031305,89.406814,POINT (89.406814 24.031305),164699,2
2007,1,Government of Bangladesh - PBCP-J,3,23.48351,89.0863,POINT (89.086300 23.483510),163259,1
2007,1,Government of Bangladesh - PBCP-J,1,23.908138,88.956554,POINT (88.956554 23.908138),163978,1
2007,1,Government of Bangladesh - PBCP-J,1,24.031305,89.406814,POINT (89.406814 24.031305),164699,1
2002,1,Government of Bangladesh - PBCP,2,24.295216,89.698072,POINT (89.698072 24.295216),164700,4
2003,1,Government of Bangladesh - PBCP,1,22.656566,89.791227,POINT (89.791227 22.656566),162540,2
1991,3,Government of Bangladesh - Civilians,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,0
1990,3,Government of Bangladesh - Civilians,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,0
1993,3,Government of Bangladesh - Civilians,1,24.950833,88.964444,POINT (88.964444 24.950833),165418,4
1993,3,Government of Bangladesh - Civilians,2,24.878121,92.367789,POINT (92.367789 24.878121),165425,0
1990,3,JSS/SB - Civilians,2,23.111154,91.987782,POINT (91.987782 23.111154),163264,3
1990,3,JSS/SB - Civilians,3,22.633333,92.2,POINT (92.200000 22.633333),162545,4
1991,3,JSS/SB - Civilians,1,22.459444,92.093611,POINT (92.093611 22.459444),161825,3
1991,3,JSS/SB - Civilians,2,23.240847,92.064069,POINT (92.064069 23.240847),163265,7
1992,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,4
1992,3,JSS/SB - Civilians,2,23.121944,91.876667,POINT (91.876667 23.121944),163264,1
1995,3,JSS/SB - Civilians,2,23.381993,92.293823,POINT (92.293823 23.381993),163265,1
1997,3,JSS/SB - Civilians,3,23.16952,91.95316,POINT (91.953160 23.169520),163264,1
2003,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,0
2000,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,6,21.45,91.9833,POINT (91.983300 21.450000),160384,8
2005,3,Jagrata Muslim Janata Bangladesh  - Civilians,1,24.886101,90.729134,POINT (90.729134 24.886101),165422,8
2005,3,Jagrata Muslim Janata Bangladesh  - Civilians,1,23.844167,90.251111,POINT (90.251111 23.844167),163981,1
2010,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,1,24.366667,88.6,POINT (88.600000 24.366667),164698,1
2002,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,1,22.338396,91.831685,POINT (91.831685 22.338396),161824,0
2009,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,6,21.45,91.9833,POINT (91.983300 21.450000),160384,1
2010,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,1,22.338396,91.831685,POINT (91.831685 22.338396),161824,1
1989,2,Supporters of Awami League - Supporters of BNP,1,23.5427,89.179413,POINT (89.179413 23.542700),163979,0
2004,1,Government of Bangladesh - PBCP-J,3,23.48351,89.0863,POINT (89.086300 23.483510),163259,1
2006,1,Government of Bangladesh - PBCP-J,1,22.809785,89.564389,POINT (89.564389 22.809785),162540,1
1989,3,JSS/SB - Civilians,2,22.967561,92.134094,POINT (92.134094 22.967561),162545,4
1989,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,1
1989,3,JSS/SB - Civilians,3,22.633333,92.2,POINT (92.200000 22.633333),162545,9
2013,2,Supporters of Awami League - Supporters of BNP,2,24.685009,88.15638,POINT (88.156380 24.685009),165417,1
2013,3,Government of Bangladesh - Civilians,2,22.95,90.825,POINT (90.825000 22.950000),162542,1
2013,3,Government of Bangladesh - Civilians,3,21.583889,92.015278,POINT (92.015278 21.583889),161105,1
2006,1,Government of Bangladesh - PBCP-J,1,24.006581,89.244133,POINT (89.244133 24.006581),164699,1
2005,1,Government of Bangladesh - PBCP,1,24.455391,89.699951,POINT (89.699951 24.455391),164700,1
2006,1,Government of Bangladesh - PBCP-J,2,23.700498,89.25266,POINT (89.252660 23.700498),163979,1
2006,1,Government of Bangladesh - PBCP-J,2,22.734951,89.516533,POINT (89.516533 22.734951),162540,1
2006,1,Government of Bangladesh - PBCP-J,2,23.634686,89.547405,POINT (89.547405 23.634686),163980,1
2006,1,Government of Bangladesh - PBCP-J,2,23.8098,88.7567,POINT (88.756700 23.809800),163978,1
2006,1,Government of Bangladesh - PBCP-J,1,23.928333,88.991667,POINT (88.991667 23.928333),163978,1
2006,1,Government of Bangladesh - PBCP-J,2,24.031305,89.406814,POINT (89.406814 24.031305),164699,2
2014,2,Supporters of Awami League - Supporters of BNP,1,25.917194,89.445946,POINT (89.445946 25.917194),166859,1
2015,2,Supporters of Awami League - Supporters of BNP,2,24.416962,88.991636,POINT (88.991636 24.416962),164698,2
2015,3,IS - Civilians,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,1
2013,3,Government of Bangladesh - Civilians,3,25.613889,88.126111,POINT (88.126111 25.613889),166857,0
2015,3,IS - Civilians,1,33.42056,43.307779,POINT (43.307779 33.420560),177567,40
2015,3,IS - Civilians,1,13.4214,14.37951,POINT (14.379510 13.421400),148709,0
2015,3,IS - Civilians,3,13.66667,12.5,POINT (12.500000 13.666670),149426,5
2015,3,IS - Civilians,1,39.911652,32.840305,POINT (32.840305 39.911652),186906,102
2015,3,IS - Civilians,1,32.8925,13.18,POINT (13.180000 32.892500),176787,10
2015,3,IS - Civilians,4,31.208924,16.588661,POINT (16.588661 31.208924),174634,21
2015,3,IS - Civilians,4,31.208924,16.588661,POINT (16.588661 31.208924),174634,7
2015,3,IS - Civilians,5,32.116667,20.066667,POINT (20.066667 32.116667),176081,12
2015,3,IS - Civilians,5,23.858523,17.215325,POINT (17.215325 23.858523),163835,16
2015,3,IS - Civilians,1,32.767041,22.636686,POINT (22.636686 32.767041),176806,6
2003,1,Government of Bangladesh - PBCP,2,22.833333,89.591667,POINT (89.591667 22.833333),162540,1
2003,1,Government of Bangladesh - PBCP,1,24.558611,88.801944,POINT (88.801944 24.558611),165418,0
2006,1,Government of Bangladesh - PBCP,1,24.006581,89.244133,POINT (89.244133 24.006581),164699,1
2006,1,Government of Bangladesh - PBCP,2,24.502819,89.142311,POINT (89.142311 24.502819),165419,1
2013,2,Supporters of Awami League - Supporters of BNP,1,24.561845,89.927399,POINT (89.927399 24.561845),165420,1
2013,2,Supporters of Awami League - Supporters of BNP,3,22.4875,91.963333,POINT (91.963333 22.487500),161824,0
2013,3,Government of Bangladesh - Civilians,1,24.312766,89.570112,POINT (89.570112 24.312766),164700,1
1991,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,0
1991,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,7
1992,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,1
1992,2,Supporters of Awami League - Supporters of BNP,1,22.338396,91.831685,POINT (91.831685 22.338396),161824,0
1999,2,Supporters of Awami League - Supporters of BNP,1,23.169722,89.213611,POINT (89.213611 23.169722),163259,1
1993,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,1
1995,2,Supporters of Awami League - Supporters of BNP,1,23.974643,91.112281,POINT (91.112281 23.974643),163983,0
1995,2,Supporters of Awami League - Supporters of BNP,1,23.613611,90.503056,POINT (90.503056 23.613611),163982,2
1995,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,0
1999,2,Supporters of Awami League - Supporters of BNP,4,22.916667,89.25,POINT (89.250000 22.916667),162539,1
1995,2,Supporters of Awami League - Supporters of BNP,1,25.746667,89.251667,POINT (89.251667 25.746667),166859,1
1996,2,Supporters of Awami League - Supporters of BNP,1,21.453877,91.967654,POINT (91.967654 21.453877),160384,1
1996,2,Supporters of Awami League - Supporters of BNP,3,25.08533,90.07822,POINT (90.078220 25.085330),166141,0
