year,typpe_of_violence,dyad_name,where_prec,latitutde,longitude,geom_wkt,priogrid_gid,best
2001,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,4
2001,2,Supporters of Awami League - Supporters of BNP,1,23.011337,91.401296,POINT (91.401296 23.011337),163263,0
2001,2,Supporters of Awami League - Supporters of BNP,3,22.366667,90.816667,POINT (90.816667 22.366667),161822,1
2001,2,Supporters of Awami League - Supporters of BNP,1,22.705,90.37,POINT (90.370000 22.705000),162541,1
2001,2,Supporters of Awami League - Supporters of BNP,1,22.705,90.37,POINT (90.370000 22.705000),162541,0
2001,2,Supporters of Awami League - Supporters of BNP,1,22.851944,91.391667,POINT (91.391667 22.851944),162543,4
2005,1,Government of Bangladesh - PBCP,4,24.46806,88.6566,POINT (88.656600 24.468060),164698,1
2001,2,Supporters of Awami League - Supporters of BNP,1,23.011337,91.401296,POINT (91.401296 23.011337),163263,16
2001,2,Supporters of Awami League - Supporters of BNP,1,22.936564,91.303565,POINT (91.303565 22.936564),162543,3
2001,2,Supporters of Awami League - Supporters of BNP,1,22.809785,89.564389,POINT (89.564389 22.809785),162540,1
2001,2,Supporters of Awami League - Supporters of BNP,3,22.366667,90.816667,POINT (90.816667 22.366667),161822,2
2001,2,Supporters of Awami League - Supporters of BNP,3,22.366667,90.816667,POINT (90.816667 22.366667),161822,2
2001,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,1
2001,2,Supporters of Awami League - Supporters of BNP,1,23.011337,91.401296,POINT (91.401296 23.011337),163263,3
2001,2,Supporters of Awami League - Supporters of BNP,1,23.011337,91.401296,POINT (91.401296 23.011337),163263,1
2001,2,Supporters of Awami League - Supporters of BNP,1,22.688612,90.640555,POINT (90.640555 22.688612),162542,2
2001,2,Supporters of Awami League - Supporters of BNP,1,22.338396,91.831685,POINT (91.831685 22.338396),161824,2
2001,2,Supporters of Awami League - Supporters of BNP,1,22.809785,89.564389,POINT (89.564389 22.809785),162540,0
2001,2,Supporters of Awami League - Supporters of BNP,2,22.338396,91.831685,POINT (91.831685 22.338396),161824,3
1990,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,5
2001,2,Supporters of Awami League - Supporters of BNP,1,23.551667,90.534722,POINT (90.534722 23.551667),163982,1
2001,2,Supporters of Awami League - Supporters of BNP,1,24.488877,91.770751,POINT (91.770751 24.488877),164704,1
2001,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,3
1993,2,BCP - PBCP,3,23.48351,89.0863,POINT (89.086300 23.483510),163259,0
1993,2,BCP - PBCP,2,23.5427,89.179413,POINT (89.179413 23.542700),163979,3
1989,1,Government of Bangladesh - JSS/SB,2,22.931698,92.029768,POINT (92.029768 22.931698),162545,9
1993,2,BCP - PBCP,3,23.48351,89.0863,POINT (89.086300 23.483510),163259,10
1993,2,BCP - PBCP,3,23.48351,89.0863,POINT (89.086300 23.483510),163259,2
1993,2,BCP - PBCP,3,23.48351,89.0863,POINT (89.086300 23.483510),163259,5
1993,2,BCP - PBCP,1,23.646667,88.843611,POINT (88.843611 23.646667),163978,3
1993,2,BCP - PBCP,4,24.46806,88.6566,POINT (88.656600 24.468060),164698,4
1989,1,Government of Bangladesh - JSS/SB,2,22.967561,92.134094,POINT (92.134094 22.967561),162545,2
1991,1,Government of Bangladesh - JSS/SB,2,22.931698,92.029768,POINT (92.029768 22.931698),162545,1
1989,1,Government of Bangladesh - JSS/SB,2,22.967561,92.134094,POINT (92.134094 22.967561),162545,3
1989,1,Government of Bangladesh - JSS/SB,2,22.83,91.84,POINT (91.840000 22.830000),162544,2
1989,1,Government of Bangladesh - JSS/SB,2,23.240847,92.064069,POINT (92.064069 23.240847),163265,4
1989,1,Government of Bangladesh - JSS/SB,2,23.170573,92.199076,POINT (92.199076 23.170573),163265,3
1989,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,3
1990,1,Government of Bangladesh - JSS/SB,2,22.994655,91.741714,POINT (91.741714 22.994655),162544,12
1990,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,1
1990,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,4
1990,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,2
2005,1,Government of Bangladesh - PBCP,3,23.72066,89.53056,POINT (89.530560 23.720660),163980,4
1990,1,Government of Bangladesh - JSS/SB,2,22.721581,92.399803,POINT (92.399803 22.721581),162545,3
1990,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,3
1990,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,2
1990,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,1
1990,1,Government of Bangladesh - JSS/SB,3,22.633333,92.2,POINT (92.200000 22.633333),162545,3
1990,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,2
1990,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,4
1990,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,3
1991,1,Government of Bangladesh - JSS/SB,2,22.704167,92.099444,POINT (92.099444 22.704167),162545,2
1991,1,Government of Bangladesh - JSS/SB,2,22.721581,92.399803,POINT (92.399803 22.721581),162545,3
2005,1,Government of Bangladesh - PBCP,3,24.46806,88.6566,POINT (88.656600 24.468060),164698,1
2005,1,Government of Bangladesh - PBCP,2,22.916667,89.483333,POINT (89.483333 22.916667),162539,1
1991,1,Government of Bangladesh - JSS/SB,3,22.44792,91.84182,POINT (91.841820 22.447920),161824,2
1991,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,5
1991,1,Government of Bangladesh - JSS/SB,1,22.722037,92.512618,POINT (92.512618 22.722037),162546,1
1991,1,Government of Bangladesh - JSS/SB,2,22.721581,92.399803,POINT (92.399803 22.721581),162545,4
1991,1,Government of Bangladesh - JSS/SB,3,22.633333,92.2,POINT (92.200000 22.633333),162545,3
1991,1,Government of Bangladesh - JSS/SB,3,23.16952,91.95316,POINT (91.953160 23.169520),163264,1
2005,1,Government of Bangladesh - PBCP,2,23.014724,89.439362,POINT (89.439362 23.014724),163259,1
2005,1,Government of Bangladesh - PBCP,2,24.15,89.05,POINT (89.050000 24.150000),164699,1
2005,1,Government of Bangladesh - PBCP,6,21.45,91.9833,POINT (91.983300 21.450000),160384,0
2005,1,Government of Bangladesh - PBCP,6,21.45,91.9833,POINT (91.983300 21.450000),160384,0
2005,1,Government of Bangladesh - PBCP,3,23.60728,88.84878,POINT (88.848780 23.607280),163978,1
2005,1,Government of Bangladesh - PBCP,2,23.6467,88.8436,POINT (88.843600 23.646700),163978,1
2005,1,Government of Bangladesh - PBCP,2,24.3625,88.84,POINT (88.840000 24.362500),164698,1
2005,1,Government of Bangladesh - PBCP,2,23.761111,88.950278,POINT (88.950278 23.761111),163978,1
2005,1,Government of Bangladesh - PBCP,2,22.778611,89.705833,POINT (89.705833 22.778611),162540,1
2005,1,Government of Bangladesh - PBCP,2,24.20434,89.745087,POINT (89.745087 24.204340),164700,1
2005,1,Government of Bangladesh - PBCP,3,24.38064,89.08766,POINT (89.087660 24.380640),164699,4
2005,1,Government of Bangladesh - PBCP,2,24.502819,89.142311,POINT (89.142311 24.502819),165419,0
2005,1,Government of Bangladesh - PBCP-J,1,22.809785,89.564389,POINT (89.564389 22.809785),162540,1
2005,1,Government of Bangladesh - PBCP-J,1,22.750739,89.257412,POINT (89.257412 22.750739),162539,1
2005,1,Government of Bangladesh - PBCP-J,3,24.05636,89.39325,POINT (89.393250 24.056360),164699,1
2005,1,Government of Bangladesh - PBCP-J,3,23.92471,89.02958,POINT (89.029580 23.924710),163979,1
2005,1,Government of Bangladesh - PBCP-J,3,23.48351,89.0863,POINT (89.086300 23.483510),163259,1
2005,1,Government of Bangladesh - PBCP-J,1,22.811667,89.636389,POINT (89.636389 22.811667),162540,1
2005,1,Government of Bangladesh - PBCP-J,2,22.750739,89.257412,POINT (89.257412 22.750739),162539,1
2005,1,Government of Bangladesh - PBCP-J,1,23.845,88.703611,POINT (88.703611 23.845000),163978,1
2005,1,Government of Bangladesh - PBCP-J,3,23.48351,89.0863,POINT (89.086300 23.483510),163259,1
2005,1,Government of Bangladesh - PBCP-J,1,23.837696,88.914489,POINT (88.914489 23.837696),163978,1
2005,1,Government of Bangladesh - PBCP-J,3,23.48351,89.0863,POINT (89.086300 23.483510),163259,1
2005,1,Government of Bangladesh - PBCP-J,3,23.60728,88.84878,POINT (88.848780 23.607280),163978,0
2005,1,Government of Bangladesh - PBCP-J,1,23.0775,89.359444,POINT (89.359444 23.077500),163259,1
2005,1,Government of Bangladesh - PBCP-J,2,23.928333,88.991667,POINT (88.991667 23.928333),163978,1
2005,1,Government of Bangladesh - PBCP-J,2,22.833333,89.591667,POINT (89.591667 22.833333),162540,1
2005,1,Government of Bangladesh - PBCP-J,2,23.928333,88.991667,POINT (88.991667 23.928333),163978,1
2005,1,Government of Bangladesh - PBCP-J,1,23.646667,88.843611,POINT (88.843611 23.646667),163978,1
2006,1,Government of Bangladesh - PBCP-J,3,23.60728,88.84878,POINT (88.848780 23.607280),163978,1
2005,1,Government of Bangladesh - PBCP-J,1,23.5427,89.179413,POINT (89.179413 23.542700),163979,1
2006,1,Government of Bangladesh - PBCP-J,3,23.48351,89.0863,POINT (89.086300 23.483510),163259,1
2006,1,Government of Bangladesh - PBCP-J,2,23.8098,88.7567,POINT (88.756700 23.809800),163978,1
2005,1,Government of Bangladesh - PBCP-J,3,23.12612,89.57518,POINT (89.575180 23.126120),163260,2
2005,1,Government of Bangladesh - PBCP-J,1,23.901111,89.121944,POINT (89.121944 23.901111),163979,1
2005,1,Government of Bangladesh - PBCP-J,1,23.908138,88.956554,POINT (88.956554 23.908138),163978,1
2005,1,Government of Bangladesh - PBCP-J,2,22.833333,89.591667,POINT (89.591667 22.833333),162540,1
2006,1,Government of Bangladesh - PBCP-J,2,22.833333,89.591667,POINT (89.591667 22.833333),162540,2
2006,1,Government of Bangladesh - PBCP-J,2,23.637778,89.040278,POINT (89.040278 23.637778),163979,1
2006,1,Government of Bangladesh - PBCP-J,1,22.489167,89.443611,POINT (89.443611 22.489167),161819,1
2006,1,Government of Bangladesh - PBCP-J,1,22.809785,89.564389,POINT (89.564389 22.809785),162540,1
2006,1,Government of Bangladesh - PBCP-J,3,23.92471,89.02958,POINT (89.029580 23.924710),163979,1
2006,1,Government of Bangladesh - PBCP-J,1,22.809785,89.564389,POINT (89.564389 22.809785),162540,1
2006,1,Government of Bangladesh - PBCP-J,2,23.649444,88.594167,POINT (88.594167 23.649444),163978,1
2006,1,Government of Bangladesh - PBCP-J,2,22.472222,89.610833,POINT (89.610833 22.472222),161820,1
1990,3,JSS/SB - Civilians,2,22.5447,92.002076,POINT (92.002076 22.544700),162545,2
2006,1,Government of Bangladesh - PBCP-J,2,22.977778,89.463889,POINT (89.463889 22.977778),162539,1
2006,1,Government of Bangladesh - PBCP-J,2,23.761111,88.950278,POINT (88.950278 23.761111),163978,1
2006,1,Government of Bangladesh - PBCP-J,2,23.942153,89.421014,POINT (89.421014 23.942153),163979,15
2006,1,Government of Bangladesh - PBCP-J,2,22.56,89.7,POINT (89.700000 22.560000),162540,1
2006,1,Government of Bangladesh - PBCP-J,2,23.6467,88.8436,POINT (88.843600 23.646700),163978,1
2006,1,Government of Bangladesh - PBCP-J,1,23.0025,89.466944,POINT (89.466944 23.002500),163259,1
2006,1,Government of Bangladesh - PBCP-J,2,23.637778,89.040278,POINT (89.040278 23.637778),163979,1
2006,1,Government of Bangladesh - PBCP-J,3,23.60728,88.84878,POINT (88.848780 23.607280),163978,1
2006,1,Government of Bangladesh - PBCP-J,2,23.402222,89.013611,POINT (89.013611 23.402222),163259,1
2006,1,Government of Bangladesh - PBCP-J,2,23.928333,88.991667,POINT (88.991667 23.928333),163978,2
2006,1,Government of Bangladesh - PBCP-J,2,23.637778,89.040278,POINT (89.040278 23.637778),163979,0
1992,3,Government of Bangladesh - Civilians,1,23.366545,91.889168,POINT (91.889168 23.366545),163264,138
1989,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,4
1989,3,JSS/SB - Civilians,1,21.782871,92.434189,POINT (92.434189 21.782871),161105,10
1989,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,6
1989,3,JSS/SB - Civilians,2,22.643168,92.191859,POINT (92.191859 22.643168),162545,6
1989,3,JSS/SB - Civilians,3,23.16952,91.95316,POINT (91.953160 23.169520),163264,1
1989,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,3
1989,3,JSS/SB - Civilians,3,23.16952,91.95316,POINT (91.953160 23.169520),163264,5
1989,3,JSS/SB - Civilians,3,22.633333,92.2,POINT (92.200000 22.633333),162545,5
1991,3,JSS/SB - Civilians,2,22.721581,92.399803,POINT (92.399803 22.721581),162545,4
1990,3,JSS/SB - Civilians,2,22.967561,92.134094,POINT (92.134094 22.967561),162545,6
1990,3,JSS/SB - Civilians,3,23.16952,91.95316,POINT (91.953160 23.169520),163264,1
1990,3,JSS/SB - Civilians,3,21.81318,92.36807,POINT (92.368070 21.813180),161105,20
1990,3,JSS/SB - Civilians,3,22.633333,92.2,POINT (92.200000 22.633333),162545,3
1990,3,JSS/SB - Civilians,2,22.967561,92.134094,POINT (92.134094 22.967561),162545,7
1991,3,JSS/SB - Civilians,1,22.613333,92.105833,POINT (92.105833 22.613333),162545,2
1990,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,1
1991,3,JSS/SB - Civilians,3,23.16952,91.95316,POINT (91.953160 23.169520),163264,8
1991,3,JSS/SB - Civilians,2,22.721581,92.399803,POINT (92.399803 22.721581),162545,7
1991,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,4
1991,3,JSS/SB - Civilians,3,22.633333,92.2,POINT (92.200000 22.633333),162545,3
1991,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,5
1991,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,3
1991,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,2
1992,3,JSS/SB - Civilians,1,22.750428,91.753009,POINT (91.753009 22.750428),162544,3
1991,3,JSS/SB - Civilians,2,22.967561,92.134094,POINT (92.134094 22.967561),162545,2
1991,3,JSS/SB - Civilians,2,22.839349,92.095438,POINT (92.095438 22.839349),162545,6
1991,3,JSS/SB - Civilians,1,23.33,92.03,POINT (92.030000 23.330000),163265,2
1991,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,6
2004,3,Jagrata Muslim Janata Bangladesh  - Civilians,6,21.45,91.9833,POINT (91.983300 21.450000),160384,16
1992,3,JSS/SB - Civilians,2,22.491247,92.338188,POINT (92.338188 22.491247),161825,4
1991,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,1
1991,3,JSS/SB - Civilians,3,22.633333,92.2,POINT (92.200000 22.633333),162545,2
1992,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,9
1992,3,JSS/SB - Civilians,1,22.644167,91.905833,POINT (91.905833 22.644167),162544,6
1992,3,JSS/SB - Civilians,2,22.491247,92.338188,POINT (92.338188 22.491247),161825,2
2004,3,Jagrata Muslim Janata Bangladesh  - Civilians,1,24.516667,88.85,POINT (88.850000 24.516667),165418,1
1992,3,JSS/SB - Civilians,2,23.240847,92.064069,POINT (92.064069 23.240847),163265,3
1992,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,1
1992,3,JSS/SB - Civilians,2,22.994655,91.741714,POINT (91.741714 22.994655),162544,3
1992,3,JSS/SB - Civilians,1,23.302459,91.897713,POINT (91.897713 23.302459),163264,5
1992,3,JSS/SB - Civilians,4,22.916667,91.5,POINT (91.500000 22.916667),162544,2
2004,3,Jagrata Muslim Janata Bangladesh  - Civilians,2,24.608794,88.978038,POINT (88.978038 24.608794),165418,1
1992,3,JSS/SB - Civilians,2,22.643168,92.191859,POINT (92.191859 22.643168),162545,5
1992,3,JSS/SB - Civilians,2,22.5447,92.002076,POINT (92.002076 22.544700),162545,2
1992,3,JSS/SB - Civilians,2,22.5447,92.002076,POINT (92.002076 22.544700),162545,2
1996,3,JSS/SB - Civilians,3,22.633333,92.2,POINT (92.200000 22.633333),162545,30
1996,3,JSS/SB - Civilians,1,22.643168,92.191859,POINT (92.191859 22.643168),162545,0
2004,3,Jagrata Muslim Janata Bangladesh  - Civilians,1,24.558611,88.801944,POINT (88.801944 24.558611),165418,1
2004,3,Jagrata Muslim Janata Bangladesh  - Civilians,3,24.89978,88.75353,POINT (88.753530 24.899780),165418,1
2004,3,Jagrata Muslim Janata Bangladesh  - Civilians,1,24.608794,88.978038,POINT (88.978038 24.608794),165418,3
2004,3,Jagrata Muslim Janata Bangladesh  - Civilians,1,24.62088,88.924118,POINT (88.924118 24.620880),165418,1
2004,3,Jagrata Muslim Janata Bangladesh  - Civilians,2,24.924978,89.946341,POINT (89.946341 24.924978),165420,1
2004,3,Jagrata Muslim Janata Bangladesh  - Civilians,6,21.45,91.9833,POINT (91.983300 21.450000),160384,0
2005,1,Government of Bangladesh - PBCP-J,2,23.761111,88.950278,POINT (88.950278 23.761111),163978,1
2005,1,Government of Bangladesh - PBCP-J,3,23.48351,89.0863,POINT (89.086300 23.483510),163259,1
2005,1,Government of Bangladesh - PBCP-J,3,23.92471,89.02958,POINT (89.029580 23.924710),163979,1
2005,1,Government of Bangladesh - PBCP-J,3,23.60728,88.84878,POINT (88.848780 23.607280),163978,1
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,3,22.4875,91.963333,POINT (91.963333 22.487500),161824,3
2013,2,Supporters of Awami League - Supporters of Jamaat-e-Islami,3,22.4875,91.963333,POINT (91.963333 22.487500),161824,2
1991,1,Government of Bangladesh - JSS/SB,4,22.916667,91.5,POINT (91.500000 22.916667),162544,0
2015,3,IS - Civilians,3,12.08333,14.83333,POINT (14.833330 12.083330),147270,12
2006,1,Government of Bangladesh - PBCP,1,24.691814,89.052089,POINT (89.052089 24.691814),165419,1
2006,1,Government of Bangladesh - PBCP,2,24.215498,89.378399,POINT (89.378399 24.215498),164699,0
2015,3,IS - Civilians,1,33.42056,43.307779,POINT (43.307779 33.420560),177567,25
1996,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,0
1998,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,1
1998,2,Supporters of Awami League - Supporters of BNP,3,22.99732,91.41517,POINT (91.415170 22.997320),162543,5
1999,2,Supporters of Awami League - Supporters of BNP,1,23.723056,90.408611,POINT (90.408611 23.723056),163981,0
1999,2,Supporters of Awami League - Supporters of BNP,3,22.99732,91.41517,POINT (91.415170 22.997320),162543,0
2015,3,IS - Civilians,4,11.0,14.5,POINT (14.500000 11.000000),145830,3
2015,3,IS - Civilians,1,36.976116,38.425329,POINT (38.425329 36.976116),182597,33
2015,3,IS - Civilians,3,12.08333,14.83333,POINT (14.833330 12.083330),147270,0
2015,3,IS - Civilians,1,12.291072,14.561492,POINT (14.561492 12.291072),147270,1
2015,3,IS - Civilians,2,11.04611,14.14011,POINT (14.140110 11.046110),145829,4
2015,3,IS - Civilians,2,32.766389,21.741667,POINT (21.741667 32.766389),176804,5
2015,3,IS - Civilians,1,37.16708,38.793919,POINT (38.793919 37.167080),183318,2
